"","X","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","index","v1","v2","v3","v4","v5","v6","v7","v8","postext","negtext","pa","oh","il"
"13",1827,"HOgLMfPB11zz7BsYkFSz0g","Baba's Supper Club","109 W Main St","Sun Prairie","WI",53590,43.1832054,-89.2140966,2,4,0,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '4', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'casual': False}"", 'RestaurantsDelivery': 'False'}","American (Traditional), Restaurants, Steakhouses","",5844,0,0,0.25,0,0.544226342478285,0.0653977252060715,0.0792373263626397,0.0611386059530034,1,3,0,0,0
"17",2424,"Nz0MchMpTVYmJbijeBSVew","Outback Steakhouse","738 Howe Ave","Cuyahoga Falls","OH",44221,41.1178337,-81.4734259,3,34,0,"{'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",10752,0.059172653703469,0.0421057346308983,0.198784751660634,0.128508288576427,0.105267123092161,0.160425251708588,0.187233057997054,0.118503138630769,15,20,0,1,0
"20",2910,"795wIi2-x9RfndhVo0byaA","Steel City Steak House","2125 Mosside Blvd","Monroeville","PA",15146,40.3981061,-79.7690515,2.5,34,0,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'DriveThru': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}""}","Sandwiches, Burgers, Restaurants, Steakhouses","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '7:0-2:0', 'Sunday': '7:0-2:0'}",2380,0.102667324057163,0.0335873188521801,0.108337248643081,0.0696938227332898,0.17715566029263,0.210564344725455,0.147903728634428,0.150090552061772,11,24,1,0,0
"21",3088,"DMRaPL6SnA_RX7yY6rprhQ","Steak On a Stone","145 Montrose West Ave","Copley","OH",44321,41.1312495,-81.6534386,2.5,26,0,"{'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'OutdoorSeating': 'False'}","Restaurants, Steakhouses","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:0'}",5208,0.113413532178236,0.0151517240347643,0.0112862628427128,0.167840788636595,0.262453824283115,0.228414582890144,0.124590235024437,0.0768490501099962,8,18,0,1,0
"22",3106,"zLnmmB9jiKg-A2Lggs64-A","CK's Steak House","11080 Concord-Hambden Rd","Painesville","OH",44077,41.6709035,-81.2417216,3,20,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'HasTV': 'True'}","Restaurants, Steakhouses","{'Monday': '6:30-23:0', 'Tuesday': '6:30-23:0', 'Wednesday': '6:30-23:0', 'Thursday': '6:30-23:0', 'Friday': '6:30-1:0', 'Saturday': '6:30-1:0', 'Sunday': '6:30-22:0'}",27829,0.0929702267174317,0.0276420673504097,0.116177714474926,0.163209991457232,0.299514772337483,0.095605060637594,0.111961688163223,0.092918478861701,8,12,0,1,0
"23",3233,"7ddnq3YQSKguGK15etqGLQ","Ditka's Restaurant - Wexford","12980 Perry Hwy","Wexford","PA",15090,40.642662,-80.067024,3,25,0,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'DriveThru': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'quiet'""}","Seafood, Restaurants, Steakhouses, Burgers, Salad, American (Traditional)","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",3077,0.0940305156496667,0.00374262503800364,0.103413678703566,0.158813180608764,0.205899188971339,0.193237103362102,0.0896712983819057,0.151192409284653,9,16,1,0,0
"24",3327,"eF2jf-E5ktRQIh_4_-Jxsg","Cannon's Chop House","1900 Main St","Canonsburg","PA",15317,40.2750230347,-80.1665849354,3.5,107,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False'}","Steakhouses, Restaurants, Cajun/Creole","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '10:0-22:0'}",19180,0.133342448256067,0.0535044864327303,0.191125001129088,0.180586622740673,0.130578828397063,0.101896554649321,0.11396131082888,0.0950047475661779,62,49,1,0,0
"25",3562,"dh1S06LtJqMRRpGcePn5Cg","Zach's Place","425 W Bagley Rd","Berea","OH",44017,41.3714222,-81.8685955,3,18,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""'average'"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False'}","Steakhouses, Seafood, Bars, Nightlife, Restaurants, Sports Bars, Sandwiches","{'Monday': '11:0-2:30', 'Tuesday': '11:0-2:30', 'Wednesday': '11:0-2:30', 'Thursday': '11:0-2:30', 'Friday': '11:0-2:30', 'Saturday': '11:0-2:30', 'Sunday': '11:0-2:30'}",19158,0.181119801308735,0.0447070884502465,0.156157929048133,0.0624596256373296,0.176947675079585,0.131495914622738,0.141942675290867,0.105169290562365,8,10,0,1,0
"26",3597,"r_QcMIgY2zxdcV40kK_rxw","Applebee's Grill + Bar","2121 N Prospect","Champaign","IL",61822,40.142141,-88.258452,2,44,1,"{'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'HasTV': 'True', 'GoodForDancing': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'ByAppointmentOnly': 'False', 'HappyHour': 'True'}","American (Traditional), Bars, Sports Bars, Burgers, Steakhouses, Nightlife, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",24602,0.0191249569300827,0.0196616176677118,0.0245030379099405,0.00337705415893164,0.280506756025428,0.0976323484447871,0.366955242419737,0.18823898644338,3,42,0,0,1
"27",3848,"ewEDv_q-K0fV0FepkHB8sA","Tornado Steak House","116 S Hamilton St","Madison","WI",53703,43.07243,-89.38434,4,537,1,"{'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'full_bar'"", 'BYOBCorkage': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False', 'GoodForKids': 'False', 'HasTV': 'False', 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BikeParking': 'True', 'CoatCheck': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'DriveThru': 'False', 'HappyHour': 'True', 'ByAppointmentOnly': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'BYOB': 'False'}","Italian, Burgers, Nightlife, Bars, Steakhouses, Restaurants, Seafood","{'Monday': '17:0-1:0', 'Tuesday': '17:0-1:0', 'Wednesday': '17:0-1:0', 'Thursday': '17:0-1:0', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0', 'Sunday': '17:0-1:0'}",19322,0.20984762711928,0.107827593790711,0.165078129082972,0.289488642889599,0.0743360562818591,0.0622819037307877,0.0576558648596032,0.0334841822451878,434,128,0,0,0
"29",4069,"h-hXxl_9f-QdTYUIx0ar8A","Outback Steakhouse","6100 Rockside Pl","Independence","OH",44131,41.3974202722,-81.6505957894,2.5,67,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'BikeParking': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Steakhouses, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",21026,0.0465004265653146,0.00828652890708434,0.104439966627225,0.109429794318287,0.118098567905997,0.194929520381933,0.247818530933403,0.170496664360757,18,49,0,1,0
"30",4105,"mZYKqiK-9fzifbFbeEbP1w","McCormick & Schmick's Seafood & Steaks","2667 Sidney St","Pittsburgh","PA",15203,40.428137705,-79.966480649,3,168,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True'}","Seafood, Restaurants, American (Traditional), Steakhouses","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:30'}",22821,0.162376990825088,0.016022850681733,0.110121201038016,0.108030681593093,0.18650029349618,0.0567256699908444,0.218532908362216,0.141689404012829,69,105,1,0,0
"31",4290,"4ZalERS8GVHK_1ULa86rMQ","Rex's Innkeeper","301 N Century Ave","Waunakee","WI",53597,43.19438,-89.4624497,3,38,1,"{'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""'free'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True'}","Steakhouses, Seafood, American (Traditional), Restaurants","{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:0-21:0'}",1297,0.163824356245812,0.0615312069665501,0.118001061824823,0.0925408108602507,0.251323988772933,0.0645877923919018,0.0384811186404937,0.209709664297235,17,22,0,0,0
"32",4300,"B0JdEQoQjr9oka-_YyGZ8g","Outback Steakhouse","9395 McKnight Rd","Pittsburgh","PA",15237,40.5759448527,-80.0262372225,2.5,92,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:30'}",4352,0.0417959177294637,0.0154163189128589,0.07679451742707,0.131950692739118,0.110165535022692,0.19987842037032,0.274416778858989,0.149581818939488,25,69,1,0,0
"34",4383,"xRC2O1i4xQMqqrkKSn7uRw","The Unicorn Restaurant & Pub","423 Main St","Grafton","OH",44044,41.28497,-82.0645052,4.5,21,1,"{'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForDancing': 'False', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'True'}","Steakhouses, Seafood, Irish Pub, Nightlife, Bars, Restaurants","{'Tuesday': '16:0-23:0', 'Wednesday': '16:0-23:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0'}",27234,0.197438140207022,0.093196099121652,0.475587814494518,0.186158898557761,0.0412116107674407,0.00318569794458855,0.0032217389070184,0,20,1,0,1,0
"35",4425,"7JOo6MO-bJMhfXobJG7SRQ","Timber Lodge","2809 Pearl Rd","Medina","OH",44256,41.198189,-81.841278,3.5,210,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': None, 'classy': None, 'casual': True}"", 'HasTV': 'True'}","Steakhouses, Seafood, Restaurants, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '11:0-21:0'}",2507,0.137140368782272,0.0155430728408423,0.274691122435585,0.236302565986143,0.112076814990834,0.0672523561547289,0.123470852490638,0.0335228463189563,148,75,0,1,0
"36",4464,"I6ocB-D9EAlk3Y9xGll1qA","Taverne Of Richfield","3960 Broadview Rd","Richfield","OH",44286,41.2400486,-81.6554434,3.5,61,0,"{'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'romantic': False, 'intimate': True, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'quiet'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True'}","Arts & Entertainment, Jazz & Blues, Music Venues, Bars, Nightlife, Wine Bars, American (Traditional), Seafood, Steakhouses, Venues & Event Spaces, American (New), Restaurants, Event Planning & Services","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-21:30'}",5972,0.163465335020665,0.0572903903949181,0.165606426992432,0.136025907293477,0.186084648385483,0.0312237925173007,0.0874322943624414,0.172871205033283,35,32,0,1,0
